RSRP,RSRQ,RSSI,PCC_SINR,PCC_PHY_Thruput_DL,PDCP_Thruput_DL
-93.75,-11.09,-68.4,-0.66,2706.15,1757.71
-93.75,-11.09,-68.4,-0.66,2706.15,1757.71
-94.41,-11.08,-69.14,-0.16,1968.34,1476.43
-94.41,-11.08,-69.14,-0.16,1968.34,1476.43
-95.06,-10.92,-69.89,-0.11,2489.31,1811.75
-95.06,-10.92,-69.89,-0.11,2489.31,1811.75
-95.24,-10.53,-70.61,0.75,1710.07,1100.48
-95.24,-10.53,-70.61,0.75,1710.07,1100.48
-95.15,-10.51,-70.58,1.68,1991.94,1633.02
-95.15,-10.51,-70.58,1.68,1991.94,1633.02
-95.53,-10.19,-71.22,1.6,2602.44,2065.3
-95.53,-10.19,-71.22,1.6,2602.44,2065.3
-95.19,-8.11,-72.77,4.93,1353.69,1231.52
-95.19,-8.11,-72.77,4.93,1353.69,1231.52
-93.27,-8,-70.95,7.44,4210.49,3842.57
-93.27,-8,-70.95,7.44,4210.49,3842.57
-94.31,-8,-72.03,6.7,4688.96,3788.58
-94.31,-8,-72.03,6.7,4688.96,3788.58
-94.82,-8.05,-72.59,5.42,4821.02,3659.58
-94.82,-8.05,-72.59,5.42,4821.02,3659.58
-96.81,-10.04,-72.29,1.35,2957.12,1686.75
-96.81,-10.04,-72.29,1.35,2957.12,1686.75
-96.56,-10.49,-71.95,-0.42,1977.67,1507.89
-96.56,-10.49,-71.95,-0.42,1977.67,1507.89
-96.69,-10.24,-71.86,0.78,2134.53,1345.43
-96.69,-10.24,-71.86,0.78,2134.53,1345.43
-98.87,-11.54,-72.89,-2.13,1359.21,787.06
-98.87,-11.54,-72.89,-2.13,1359.21,787.06
-93.23,-8.41,-70.4,4.77,1574.11,1709.82
-93.23,-8.41,-70.4,4.77,1574.11,1709.82
-93.71,-8.85,-70.53,5.95,4234.32,3337.82
-93.71,-8.85,-70.53,5.95,4234.32,3337.82
-93.72,-8.65,-70.74,6.1,3925.61,4679.19
-93.72,-8.65,-70.74,6.1,3925.61,4679.19
-94.81,-8.65,-72.05,4.68,4990.6,3433.4
-94.81,-8.65,-72.05,4.68,4990.6,3433.4
-98.62,-9.99,-74.47,0.95,3612.08,2031.1
-98.62,-9.99,-74.47,0.95,3612.08,2031.1
-97.32,-9.39,-73.86,1.18,1776.32,1140.22
-97.32,-9.39,-73.86,1.18,1776.32,1140.22
-96.89,-9.54,-73.3,1.58,3020.47,2458.09
-96.89,-9.54,-73.3,1.58,3020.47,2458.09
-96.96,-10.25,-72.62,-0.14,3028.85,2508.03
-96.96,-10.25,-72.62,-0.14,3028.85,2508.03
-94.55,-9.28,-71.23,2.96,2557.68,3138.43
-94.55,-9.28,-71.23,2.96,2557.68,3138.43
-94.98,-9.52,-71.14,2.8,3461.82,2536.79
-94.98,-9.52,-71.14,2.8,3461.82,2536.79
-91.37,-9.26,-67.61,4.56,4476.08,4904.24
-91.37,-9.26,-67.61,4.56,4476.08,4904.24
-90.08,-8.7,-66.86,6.51,5650.4,4982.55
-90.08,-8.7,-66.86,6.51,5650.4,4982.55
-84.99,-8.46,-62.38,11.5,8672.4,9313.53
-84.99,-8.46,-62.38,11.5,8672.4,9313.53
-80.68,-8.83,-57.69,14.8,12824.08,13460.12
-80.68,-8.83,-57.69,14.8,12824.08,13460.12
-92.2,-9.27,-68.71,5.81,12755.32,6390.92
-92.2,-9.27,-68.71,5.81,12755.32,6390.92
-99.05,-10.94,-73.89,-1.34,3759.21,1697.29
-99.05,-10.94,-73.89,-1.34,3759.21,1697.29
-94.71,-8.86,-71.73,3.32,1622.42,1463.61
-94.71,-8.86,-71.73,3.32,1622.42,1463.61
-94.54,-9.64,-70.82,3.41,2882.73,2796.19
-94.54,-9.64,-70.82,3.41,2882.73,2796.19
-94.27,-9.65,-70.43,3.68,3411.78,3750.37
-94.27,-9.65,-70.43,3.68,3411.78,3750.37
-94.28,-9.72,-70.19,3.67,3781.44,3287.94
-94.28,-9.72,-70.19,3.67,3781.44,3287.94
-93.58,-9.81,-69.59,4.39,3961.12,3518.75
-93.58,-9.81,-69.59,4.39,3961.12,3518.75
-94.46,-8.84,-71.54,5.73,4104.03,3544.5
-94.46,-8.84,-71.54,5.73,4104.03,3544.5
-93.56,-8.98,-70.36,6.79,4035.4,3903.84
-93.56,-8.98,-70.36,6.79,4035.4,3903.84
-95.6,-9.42,-72.08,5.61,4489.44,3220.42
-95.6,-9.42,-72.08,5.61,4489.44,3220.42
-92.82,-9.33,-69.25,7.92,4226.8,5353.75
-92.82,-9.33,-69.25,7.92,4226.8,5353.75
-91.48,-9.42,-68.01,7.42,6070.17,5246.88
-91.48,-9.42,-68.01,7.42,6070.17,5246.88
-91.62,-9.26,-68.24,8.42,5857.71,5705.11
-91.62,-9.26,-68.24,8.42,5857.71,5705.11
-92.01,-9.92,-67.86,7.04,6271.26,4012.03
-92.01,-9.92,-67.86,7.04,6271.26,4012.03
-92.17,-9.67,-68.36,7.15,4408.85,3760.67
-92.17,-9.67,-68.36,7.15,4408.85,3760.67
-93.39,-9.39,-69.99,6.62,4483.35,4465.92
-93.39,-9.39,-69.99,6.62,4483.35,4465.92
-90.69,-9.06,-67.55,8.61,4705,5274.99
-90.69,-9.06,-67.55,8.61,4705,5274.99
-88.39,-9.19,-65.18,8.14,6958.57,7050.2
-88.39,-9.19,-65.18,8.14,6958.57,7050.2
-86.9,-8.29,-64.54,9.05,6712.92,6030.26
-86.9,-8.29,-64.54,9.05,6712.92,6030.26
-89.9,-9.38,-66.42,7.96,7961.88,6322.83
-89.9,-9.38,-66.42,7.96,7961.88,6322.83
-88.74,-9.35,-65.28,9.08,6608.57,6132.84
-88.74,-9.35,-65.28,9.08,6608.57,6132.84
-86.53,-8.92,-63.46,11.68,6622.67,6335.38
-86.53,-8.92,-63.46,11.68,6622.67,6335.38
-87.81,-8.36,-65.22,9.81,7477.65,5422.8
-87.81,-8.36,-65.22,9.81,7477.65,5422.8
-90.41,-9.58,-66.53,5.61,4212.71,1807.67
-90.41,-9.58,-66.53,5.61,4212.71,1807.67
-88.49,-9.18,-65.23,7.88,5772.74,5045.52
-88.49,-9.18,-65.23,7.88,5772.74,5045.52
-91.67,-8.74,-68.74,7.93,5707.66,4950.05
-91.67,-8.74,-68.74,7.93,5707.66,4950.05
-94.51,-9.2,-71.07,3.47,3946.31,3294.55
-94.51,-9.2,-71.07,3.47,3946.31,3294.55
-93.23,-9.02,-70.02,5.86,4079.46,3750.61
-93.23,-9.02,-70.02,5.86,4079.46,3750.61
-92.05,-8.39,-69.3,7.6,5410.38,4591.51
-92.05,-8.39,-69.3,7.6,5410.38,4591.51
-92.55,-8.19,-70.1,7.47,4502.41,4098.05
-92.55,-8.19,-70.1,7.47,4502.41,4098.05
-92.87,-8.71,-69.71,6.24,5058.5,3936.43
-92.87,-8.71,-69.71,6.24,5058.5,3936.43
-94.42,-9.22,-70.62,3.99,2913.34,2550.51
-94.42,-9.22,-70.62,3.99,2913.34,2550.51
-98.87,-9.23,-75.5,2.45,3038.97,2401.96
-98.87,-9.23,-75.5,2.45,3038.97,2401.96
-98.78,-9.08,-75.63,3,1961.82,1555.18
-98.78,-9.08,-75.63,3,1961.82,1555.18
-98.21,-10.04,-74.04,1.71,2734.27,2215.6
-98.21,-10.04,-74.04,1.71,2734.27,2215.6
-98.92,-9.6,-75.14,2.23,2045.13,1261.26
-98.92,-9.6,-75.14,2.23,2045.13,1261.26
-96.17,-8.6,-73.49,5.09,3315.16,1986.98
-96.17,-8.6,-73.49,5.09,3315.16,1986.98
-96.75,-8.65,-74.04,5.59,3299.91,2918.77
-96.75,-8.65,-74.04,5.59,3299.91,2918.77
-96.34,-8.88,-73.32,5.23,3473.4,3023.46
-96.34,-8.88,-73.32,5.23,3473.4,3023.46
-95.75,-9.31,-72.13,4.65,3176.96,2804.12
-95.75,-9.31,-72.13,4.65,3176.96,2804.12
-97.71,-8.3,-75.31,2.97,1801.91,995.63
-97.71,-8.3,-75.31,2.97,1801.91,995.63
-97.33,-8.94,-74.35,2.7,3043.99,1777.12
-97.33,-8.94,-74.35,2.7,3043.99,1777.12
-98.11,-11.24,-72.81,-0.7,1405.49,786.44
-98.11,-11.24,-72.81,-0.7,1405.49,786.44
-96.14,-11.6,-70.11,-1.32,1055.64,464.76
-96.14,-11.6,-70.11,-1.32,1055.64,464.76
-91.5,-9.48,-67.87,3.01,1860.45,1327.06
-91.5,-9.48,-67.87,3.01,1860.45,1327.06
-97.54,-12.1,-71.28,-2.32,1693.8,1327.11
-97.54,-12.1,-71.28,-2.32,1693.8,1327.11
-99.26,-12.73,-72.01,-3.04,1005.38,765.54
-99.26,-12.73,-72.01,-3.04,1005.38,765.54
-98.82,-11.04,-73.69,-0.57,1668.81,1268.97
-98.82,-11.04,-73.69,-0.57,1668.81,1268.97
-99.91,-10.61,-75,-1.04,1295.55,1073.23
-99.91,-10.61,-75,-1.04,1295.55,1073.23
-99.37,-10.95,-74.12,-0.6,2143.87,1730.94
-99.37,-10.95,-74.12,-0.6,2143.87,1730.94
-98.11,-11.47,-72.48,-2.43,1899.2,1373.26
-98.11,-11.47,-72.48,-2.43,1899.2,1373.26
-99.47,-12.74,-72.41,-2.47,918.54,636.65
-99.47,-12.74,-72.41,-2.47,918.54,636.65
-95.22,-9.64,-71.45,6.4,3370.41,1501.27
-95.22,-9.64,-71.45,6.4,3370.41,1501.27
-93.4,-9.72,-69.51,6.73,3866.32,2461.51
-93.4,-9.72,-69.51,6.73,3866.32,2461.51
-91.79,-10.25,-67.22,5.08,3585.05,3161.83
-91.79,-10.25,-67.22,5.08,3585.05,3161.83
-90.54,-11.55,-64.46,0.72,2615.1,2261.67
-90.54,-11.55,-64.46,0.72,2615.1,2261.67
-90.36,-11.89,-63.97,1.33,2037.09,1187.75
-90.36,-11.89,-63.97,1.33,2037.09,1187.75
-89.53,-9.44,-65.37,3.31,2484.87,960.07
-89.53,-9.44,-65.37,3.31,2484.87,960.07
-85.65,-9.93,-61.03,4.5,4127.84,2037.84
-85.65,-9.93,-61.03,4.5,4127.84,2037.84
-87.75,-10.31,-63.31,5.05,3022.98,3556.05
-87.75,-10.31,-63.31,5.05,3022.98,3556.05
-86.79,-9.34,-63.04,6.48,4525.12,3793.41
-86.79,-9.34,-63.04,6.48,4525.12,3793.41
-84.65,-9.86,-60.67,6.52,5486.25,4530.65
-84.65,-9.86,-60.67,6.52,5486.25,4530.65
-87.44,-9.04,-63.73,7.32,3908.62,3369.67
-87.44,-9.04,-63.73,7.32,3908.62,3369.67
-85.31,-8.61,-62.43,9.2,4919.74,5093.89
-85.31,-8.61,-62.43,9.2,4919.74,5093.89
-88.69,-9.79,-64.19,5.53,5916.49,4116.8
-88.69,-9.79,-64.19,5.53,5916.49,4116.8
-90.65,-10.74,-65.11,2.97,3069.18,2589.39
-90.65,-10.74,-65.11,2.97,3069.18,2589.39
-89.72,-10.07,-64.46,4.05,2670.54,1399.39
-89.72,-10.07,-64.46,4.05,2670.54,1399.39
-89.23,-10.24,-64.31,8.94,3584.39,3245.61
-89.23,-10.24,-64.31,8.94,3584.39,3245.61
-89.58,-10.87,-64.3,5.06,2852.47,1985.56
-89.58,-10.87,-64.3,5.06,2852.47,1985.56
-84.74,-9.7,-60.76,6.97,3891.02,2030.36
-84.74,-9.7,-60.76,6.97,3891.02,2030.36
-80.18,-8.64,-57.33,11.21,4295.77,4331.38
-80.18,-8.64,-57.33,11.21,4295.77,4331.38
-89.34,-10.5,-64.33,5.48,5079.32,3086.91
-89.34,-10.5,-64.33,5.48,5079.32,3086.91
-94.7,-11.59,-69.02,0.69,2007.31,986.92
-94.7,-11.59,-69.02,0.69,2007.31,986.92
-92.73,-10.16,-68.34,3.67,2293.62,2192.76
-92.73,-10.16,-68.34,3.67,2293.62,2192.76
-92.85,-10.66,-68.04,1.6,2899.15,1907.56
-92.85,-10.66,-68.04,1.6,2899.15,1907.56
-91.14,-10,-67,5.74,3194.42,3122.65
-91.37,-10.12,-67.03,4.72,3194.42,3122.65
-91.79,-10.23,-67.39,3.76,2310.92,2047.11
-90.35,-10.71,-65.05,2.89,2997.43,1929.24
-81.7,-8.42,-58.79,10.71,3679.29,2982.68
-77.82,-9.37,-53.5,9.06,5914.7,4989.13
-84.19,-9.65,-59.92,7.85,4183.29,3875.42
-84.59,-10.5,-60.03,4.04,2577.76,2088.87
-86.95,-9.06,-63.46,4.71,1803.21,1532.8
-87.25,-8.59,-64.38,8.59,4321.36,4144.12
-86.8,-8.03,-64.71,7.73,5557.23,5070.58
-85.82,-7.96,-63.74,9.58,5145.14,5054.91
-85.51,-7.97,-63.31,10.35,6520.52,5377.26
-84.34,-7.98,-62.24,9.36,5992.68,5225.82
-82.63,-8.1,-60.33,10.73,7325.51,6517.98
-83.27,-8.19,-60.97,9.86,6882.38,5837.5
-80.43,-7.92,-58.17,13.76,6274.63,7395.69
-82.44,-7.92,-60.46,11.76,9837.43,7195.6
-83.52,-7.82,-61.56,12.66,7439.81,6266.12
-82.27,-8.24,-60.01,13.02,6699.48,7086.51
-81.48,-8.43,-58.93,13.92,9197.61,7609.53
-83.29,-9.09,-60.15,13.06,9677.19,7897.67
-83.5,-8.68,-60.75,11.45,9537.56,7095.72
-82.95,-8.57,-60.16,12.03,6635.21,6635.48
-84.25,-8.03,-62.13,11.56,6939.88,5688.69
-86.54,-7.92,-64.51,11.22,6090.54,5441.97
-89.26,-7.76,-67.15,9.45,6563.26,5393.9
-88.37,-8.88,-65.38,10.77,6086.74,5445.83
-89.11,-8.91,-66.08,10.44,6251.47,4829.41
-88.97,-8.66,-66.1,10.15,6063.81,4949.5
-86.06,-8.7,-63.19,13.15,7299.07,7045.68
-80.35,-8.8,-57.44,16.32,8277.72,6595.94
-81.67,-8.47,-58.81,16.52,10202.58,9842.69
-80,-8.8,-57.1,17.91,12718.38,12242.78
-79.96,-9.12,-56.75,17.55,12008.95,9769.69
-83.87,-9.06,-60.76,13.46,9691.63,7661.62
-83.15,-9.26,-59.8,15.1,10129.77,10155.73
-85.68,-9.04,-62.6,13.34,10188.24,7263.9
-83.95,-8.72,-61.19,14.14,8585.04,8599.97
-83.41,-8.94,-60.38,14.25,10764.17,10254.44
-86.01,-9.31,-62.57,12.87,9848.1,8898.99
-84.48,-9.13,-61.25,12.65,10480.26,9038.9
-85.39,-9.15,-62.05,10.74,8393.17,7411.19
-83.49,-9.1,-60.22,11.64,9130.96,8001.17
-82.93,-8.8,-60.01,11.3,8138.61,7850.6
-81.64,-9.06,-58.39,14.72,9879.78,9062.19
-82.13,-8.95,-59.13,15.21,11558.19,9870.97
-83.74,-8.7,-60.9,14.93,10181.36,8643.73
-82.87,-9.03,-59.69,15.01,9135.12,8542.95
-81.11,-8.7,-58.3,16.09,10377.63,9915.64
-79.91,-8.92,-56.92,18.89,13781.51,12775.98
-78.86,-8.95,-55.8,17.55,13513.33,12742.76
-76.98,-8.98,-53.94,18.8,14950.36,14438.17
-75.78,-8.7,-52.84,19.14,15923.13,12476.06
-76.61,-9.15,-53.33,19.56,13673.09,12791.76
-73.21,-8.97,-50.13,22.64,16112.17,14225.93
-70.64,-9.06,-47.5,25.04,22985.4,16864.62
-75.68,-8.93,-52.63,21.61,20658.16,13862.33
-79.73,-8.54,-56.96,18.31,13984.66,10669.28
-79.3,-8.78,-56.38,18.68,12526.69,9394.04
-72.02,-9.04,-48.86,22.81,15398.11,10814.15
-70.32,-9.16,-47.03,25.59,25195.19,14782.88
-70.2,-9.27,-46.87,24.57,26397.94,14668.15
-69.82,-9.07,-46.72,24.32,24726.18,19543.82
-70.94,-9.13,-47.75,24.3,22169.9,16853.91
-75.6,-9.16,-52.4,19.03,14544.35,11507.89
-74.45,-8.75,-51.48,19.92,18055.61,17436.09
-72.44,-8.95,-49.34,21.29,19865.79,18210.99
-76.25,-8.83,-53.26,18.74,20654.26,16543.01
-77.25,-8.74,-54.29,17.66,11433.34,8381.01
-76.29,-8.88,-53.22,17.76,12022.46,7707.47
-78.32,-8.83,-55.22,13.5,12035.34,9091.64
-80.97,-8.47,-58.36,10.2,8627.71,7163.82
-80.42,-8.56,-57.8,12.4,8507.91,7226.5
-83.15,-8.32,-60.57,10.21,7784.99,7209.97
-82.81,-7.57,-61.18,9.98,7695.35,6619.2
-83.93,-8.57,-61.14,10.16,7500.14,5419.48
-83.87,-8.32,-61.41,8.81,5818.06,5341.01
-83.84,-8.48,-61.07,8.75,6181.43,4844.56
-84.9,-8.72,-61.92,7.72,4823.78,3583.46
-86.57,-9.47,-62.7,4.09,3574.05,2832.37
-87.2,-9.09,-63.95,5.04,3509.83,3216.06
-87.31,-9.17,-64.07,1.59,3466.63,1427.09
-87.22,-9.04,-64.07,1.43,3261.18,2388.8
-86.74,-8.04,-64.65,4.52,3113.42,3542.71
-86.91,-7.94,-64.67,4.6,4534.59,3912.05
-88.13,-8.27,-65.72,2.46,4229.79,2492.62
-89.25,-8.39,-66.49,2.73,2456.11,2664.93
-88.66,-8.08,-66.54,3.93,3408.91,3349.87
-91.64,-8.96,-68.33,2.66,4263.22,3115.78
-90.75,-8.48,-67.51,3.13,3179.75,2538.82
-90.05,-8.25,-67.51,5.01,3819.29,4027.58
-91.11,-7.7,-69.29,3.54,4163.55,3023.93
-91.03,-9.39,-67.46,3.16,3586.19,2585.88
-89.68,-8.03,-67.38,2.68,2962.79,2665.65
-89.91,-7.88,-67.6,4.29,3678.68,3832.36
-90.15,-8.34,-67.4,3.29,4003.17,3160.81
-91.27,-9.36,-67.69,2.63,3650.53,2550.25
-90.17,-8.44,-66.58,3.71,1953.11,1269.65
-90.96,-8.31,-68.42,3.83,3688.03,3000.31
-91.28,-8.86,-67.92,3.57,3627.93,3486.53
-91.14,-10.08,-66.81,3.36,3542.02,2860.79
-90.52,-10,-66.31,3.47,3535.02,2585.03
-89.76,-9.22,-66.23,5.14,3894.8,2619.56
-89.53,-9.04,-66.27,4.99,4153.99,3069.63
-88.32,-8.6,-64.9,6.36,4079.9,3980.92
-88.56,-8.91,-65,5.53,4404.16,3845.04
-86.16,-8.5,-63.58,7.47,5268.56,5313.82
-84.91,-8.07,-62.71,10.85,6066.31,5998.23
-84.46,-8.59,-61.53,5.89,6676.85,4991.25
-84.93,-8.79,-61.75,7.24,5563.03,4300.51
-85.62,-8.13,-63.32,9.07,5803.09,3762.49
-84.4,-8.48,-61.74,8.2,4664.11,4815.49
-84.4,-8.73,-61.55,9.03,6730.53,5499.14
-85.37,-8.54,-62.76,8.75,5839.19,4950.67
-85.8,-8.1,-63.6,11.07,7152.83,5064.7
-86.8,-8.62,-64.08,10.6,7702.98,5267.66
-88.53,-8.61,-65.77,9.62,5926.56,4061.83
-86.88,-9.27,-63.54,9.95,6578.92,2773.08
-85.74,-8.77,-62.82,10.42,6859.76,2723.16
-83.1,-8.34,-60.52,10.37,4608.14,2908.16
-82.2,-8.32,-59.76,12.97,6258.05,3868.06
-83.14,-8.83,-60.09,9.38,6510.05,3430.25
-84.19,-8.68,-61.28,9.12,5097.06,3242.64
-84.65,-9,-61.6,7.97,4271.41,4660.13
-86.13,-8.22,-63.73,11.29,7191.22,7411.69
-87.95,-9.12,-64.72,9.44,7670.77,5786.9
-88.59,-8.04,-66.22,9.06,7328,6234.45
-88.65,-8.28,-66.13,10.53,6468.62,5875.36
-89.18,-8.46,-66.49,9.29,5537.15,4926.22
-87.07,-8.26,-64.59,9.56,5940.31,5032.88
-84.99,-8.5,-62.32,10.75,6229.66,5623.34
-85.3,-8.29,-62.89,9.65,6321.84,5734.4
-85.64,-7.74,-63.48,7.76,6052.49,5164.99
-85.92,-8.28,-63.06,7.33,4898.85,3775.05
-88.25,-8.65,-65.21,5.26,3803.72,2966.54
-87.86,-8.35,-65.09,6.35,3679.01,3389.05
-88.75,-8.58,-66.09,7.41,4453,3910.85
-89.2,-8.48,-66.49,6.03,4584.75,3703.51
-89.16,-7.78,-66.96,6.98,4847.77,4677.15
-90.01,-7.96,-67.85,6.44,4229.09,3491.6
-89,-8.19,-66.64,7.08,4405.18,4298.45
-90.35,-8.6,-67.66,4.87,4873.91,3522.8
-90.28,-8.34,-67.67,5.23,3410.52,3231.34
-90.78,-8.36,-68.24,5.37,3846.84,2631.2
-91.13,-8.18,-68.71,4.05,3171.33,2670.64
-93.64,-8.18,-70.54,2.58,2840.04,2423.4
-95.07,-9.97,-70.72,1.84,2414.47,1783.95
-95.55,-10.34,-70.91,1.48,1753.79,1430.81
-92.8,-9.18,-69.44,4,2384.42,2310.86
-93.33,-9.77,-69.38,3.46,3083.61,2515.9
-93.23,-9.94,-69.2,4.32,3359.14,3084.53
-92.4,-9.65,-68.67,5.89,3542.37,2491.72
-95.41,-10.28,-70.94,3.22,2671.28,2227.42
-94.53,-9.1,-71.29,0.71,2544.97,1384.33
-95.02,-9.99,-70.82,1.31,2991.71,2619.58
-96.24,-10.25,-71.85,-0.17,3241.54,2469.32
-94.13,-9.73,-70.28,1.8,2666.2,2772.31
-93.27,-10.22,-68.9,1.9,3862.06,2977.25
-91.57,-10.26,-67.2,3.17,2969.72,2919.5
-90.58,-9.96,-66.54,1.85,3347.89,2619.51
-85.15,-8.01,-62.61,7.29,4111.26,6260.28
-88.54,-8.52,-65.71,4.61,8534.49,6657.38
-94.97,-8.79,-71.12,-0.47,5550.83,2337.49
-93.06,-9.36,-69.37,0.69,2596.16,2420.46
-92.75,-9.89,-68.77,1.11,3232.84,3023.09
-90.56,-9,-67.12,4.12,3739.41,4245.62
-89.79,-9.06,-66.34,4.34,4954.51,4144.07
-92.46,-12.66,-65.55,-2.68,5030.43,3696.16
-94.44,-12.88,-67.26,-2.14,3226.24,1073.12
-90.64,-10.11,-66.31,3.04,1893.45,2792.03
-90.38,-10.02,-66.21,3.22,3361.57,3715.86
-92.36,-10.03,-68.26,1.6,4474.01,4482.54
-91,-9.36,-67.61,3.95,4735.05,4129.76
-93.44,-9.24,-70.11,1.84,5871.17,4590.42
-91.35,-9.1,-68.18,3.49,4289.45,3565.03
-90.34,-8.99,-67.31,3.61,4775.25,4638.93
-89.97,-8.71,-67.08,6.07,5202.72,5824.9
-90.15,-9.01,-67.01,5.68,7037.67,4938.71
-88.59,-8.79,-65.65,3.74,5307.84,1586.5
-89.09,-9.71,-65.23,2.99,4562.31,2261.62
-91.67,-11.53,-65.43,-0.69,2223.14,889.59
-87.48,-9.02,-64.33,5.19,2316.33,1391.88
-86.72,-8.48,-64.13,6.04,4605.05,2473.75
-85.81,-8.4,-63.17,6.97,4262.37,1915.1
-86.02,-7.67,-64.04,6.42,5297.13,2923.22
-87.22,-7.89,-65.28,5.43,4138.22,2178.37
-86.09,-7.54,-64.41,6.1,5044.9,2389.75
-87.1,-7.69,-65.19,5.51,4939.07,2610.64
-88.34,-8.58,-65.52,4.05,5128.96,4584.4
-89.46,-11.13,-63.44,0.76,2672.36,2388.6
-90.54,-10.36,-65.44,-0.67,2723.43,2231.34
-92.27,-10.37,-67.69,-0.58,2647.05,2226.39
-91.45,-10.44,-66.76,-0.27,2692.42,2434.35
-91.79,-10.81,-66.74,-0.47,3489.16,2803.95
-91.23,-10.65,-66.49,-0.3,3610.03,3115.99
-90.64,-10.21,-66.05,0.52,2737.34,2468.03
-90.68,-11.15,-65.38,-1.68,2697.29,2250.15
-90.36,-9.71,-66.41,0.6,3964.99,3276.64
-90.72,-10.33,-66.16,0.25,3776.87,3372.49
-89.94,-9.93,-65.36,0.05,2888.74,2238.68
-88.62,-9.93,-64.06,-0.94,3395.99,2827.2
-88.67,-10.53,-64.1,-3.68,2074.01,1872.93
-88.78,-11.47,-63.14,-4.07,1436.85,1084.52
-88.41,-9.9,-64.37,-1.59,2864.72,2215.68
-88.37,-9.69,-64.3,-1.07,2409.46,1846.34
-88.36,-10.32,-63.57,-1.38,2744.49,2100.28
-85.59,-9.49,-61.36,2.17,4743.9,3184.04
-85.26,-9.75,-60.86,1.39,4241.86,2519.39
-83.47,-9.01,-60.17,3.34,5708.5,4220.13
-86.02,-8.88,-63.03,4.7,5442.39,3738.88
-82.64,-8.09,-60.45,8.85,6189.93,3496.27
-81.95,-7.9,-59.86,10.64,6477.65,3103.86
-81.16,-7.2,-59.9,8.6,6105.16,3979.76
-78.66,-7.82,-56.58,11.72,8909.39,7485.91
-72.47,-8.46,-49.86,16.89,11241.44,9220.67
-71.18,-8.6,-48.48,20.1,12538.65,11095.88
-73.43,-8.47,-50.57,17.84,12537.96,11433.78
-80.27,-7.86,-58.25,13.58,9526.14,8596.85
-81.45,-7.58,-59.59,12.93,9723.54,8194.08
-83.54,-7.98,-61.26,12.09,8246.98,6462.61
-83.08,-7.73,-61.03,12.45,8691.87,7520.07
-82.37,-8.42,-59.65,12.25,7983.39,7051.77
-81.5,-7.86,-59.3,13.31,8974.64,8199.07
-79.68,-8.62,-56.89,13.61,9608.51,7752.69
-77.22,-9.07,-54.03,13.12,8834.51,7743.98
-71.55,-9.46,-47.89,9.71,8231.54,8187.87
-73.71,-8.42,-51.08,15.54,5449.65,3612.09
-74.61,-8.72,-51.72,14.75,11477.17,9466.52
-74.64,-8.84,-51.54,15.19,10908.42,9997.46
-74.52,-8.46,-51.87,16.36,12481.13,11233.14
-74.3,-8.66,-51.5,17.49,12612.66,11493
-76.98,-8.61,-54.06,15.91,11046.44,10301.98
-75.72,-8.94,-52.67,18.06,12336.97,11238.05
-76.3,-8.64,-53.31,17.68,12000.41,11716.03
-71.91,-8.83,-48.89,15.61,11367.34,10063.88
-69.16,-8.44,-46.4,20.89,12444.26,11231.71
-70.53,-9.01,-47.37,18.68,11747.73,11100.25
-69.11,-8.69,-46.27,18.02,14098.78,12566.31
-70.6,-8.74,-47.56,15.02,8878.42,8019.24
-69.56,-9.19,-46.19,14.83,13292.1,13015.97
-68.59,-9.36,-45.1,15.88,9879.07,8407.23
-70.01,-8.87,-46.96,17.55,11085.21,10152.09
-72.64,-8.93,-49.55,16.31,12074.2,10052.06
-74.32,-8.68,-51.27,18.51,13336,12136.14
-75.75,-9.25,-52.39,15.4,8495.85,8710.67
-79.15,-8.53,-56.47,13.19,8196.13,7094.85
-81.39,-8.67,-58.51,13.55,9592.22,8692.25
-80.29,-8.46,-57.61,14.3,10565.89,9630.89
-80.64,-8.3,-58.07,12.55,8845.9,8270.04
-77.68,-8.48,-55.06,14.85,12054.92,10701.13
-82.21,-8.16,-59.94,11.43,7289.91,6700.41
-82.83,-8.2,-60.46,12.83,7527.03,6757.13
-82.41,-8.43,-59.76,13.22,9439.77,8606.82
-84.72,-8.2,-62.28,12.54,8535.57,7876.83
-84.48,-8.26,-62,13.07,8903.55,7728.34
-84.47,-7.96,-62.37,12.62,9571.43,8536.49
-85.69,-7.65,-63.85,11.32,7822.41,6671.23
-90.83,-8.63,-68.14,3.99,5145.67,4559.81
-90.89,-9.07,-67.75,3.97,4804.44,4205.89
-91.51,-9.08,-68.3,3.77,4133.04,3686.35
-91.52,-7.45,-69.82,4.28,4237.55,3684.74
-91.99,-8.58,-68.95,2.94,3892,3473.44
-91.91,-7.27,-70.39,2.71,3819.34,3080.98
-92.18,-7.46,-70.56,3.62,3550.58,2722.96
-92.13,-8.01,-69.77,3.39,2930.12,2456.55
-92.14,-8.05,-69.97,3.36,3191.14,3013.69
-92.67,-7.91,-70.59,2.97,3005.66,2481.96
-92.72,-7.69,-70.85,3.58,3242.48,2900.37
-94.28,-8.6,-71.62,2.58,3029.53,2561.72
-94.23,-8.32,-71.78,2.04,2892.67,2564.81
-93.4,-7.74,-71.57,1.44,2788.94,2453.63
-95.5,-8.48,-72.82,0.71,1164.8,1713.13
-94.58,-7.94,-72.41,5.23,3736.39,2414.15
-97.49,-10,-73.13,2.08,2513.98,2043.39
